temp,pres,hum,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,pitch,roll,yaw,datetime
36.0,760.0,34.2,-131.76,-496.17,472.64,0.277,0.698,0.716,345.4,50.81,101.99,2022-11-09 20:27:00.761452
37.0,760.0,34.1,-132.27,-496.17,472.66,0.199,0.654,0.725,345.74,50.39,102.12,2022-11-09 20:27:01.810061
37.0,760.0,34.7,-131.86,-496.17,472.65,0.308,0.724,0.774,343.25,50.13,99.13,2022-11-09 20:27:02.857164
37.0,760.0,34.1,-131.48,-496.18,472.64,0.272,0.693,0.706,343.06,49.85,100.28,2022-11-09 20:27:03.906843
36.0,760.0,34.0,-132.16,-496.17,472.65,0.198,0.659,0.691,342.11,49.61,101.12,2022-11-09 20:27:04.947203
36.0,760.0,33.9,-131.78,-496.17,472.64,0.274,0.694,0.702,342.43,49.7,101.33,2022-11-09 20:27:05.992424
36.0,760.0,33.9,-132.16,-496.17,472.65,0.248,0.673,0.641,343.31,48.1,102.16,2022-11-09 20:27:07.038646
37.0,760.0,33.9,-133.0,-496.15,472.67,0.254,0.67,0.743,342.75,48.58,102.45,2022-11-09 20:27:08.089239
36.0,760.0,34.0,-132.84,-496.16,472.67,0.223,0.675,0.693,343.39,49.34,102.64,2022-11-09 20:27:09.129601
37.0,760.0,33.9,-133.2,-496.15,472.68,0.218,0.666,0.747,343.11,48.89,103.37,2022-11-09 20:27:10.174270
37.0,760.0,33.9,-133.32,-496.15,472.68,0.225,0.676,0.699,344.0,47.97,103.92,2022-11-09 20:27:11.238871
37.0,760.0,34.1,-132.07,-496.17,472.65,0.223,0.685,0.628,344.24,48.36,103.81,2022-11-09 20:27:12.285953
36.0,760.0,34.0,-132.42,-496.16,472.66,0.26,0.716,0.647,344.05,48.11,103.94,2022-11-09 20:27:13.336850
36.0,760.0,34.1,-132.87,-496.16,472.67,0.27,0.693,0.741,344.26,47.81,103.98,2022-11-09 20:27:14.381805
36.0,760.0,34.2,-132.28,-496.17,472.66,0.219,0.667,0.735,344.54,48.23,103.49,2022-11-09 20:27:15.429069
37.0,760.0,34.1,-133.38,-496.15,472.68,0.225,0.7,0.625,344.75,48.78,102.55,2022-11-09 20:27:16.479825
37.0,760.0,34.0,-133.06,-496.15,472.67,0.266,0.631,0.669,344.97,49.06,102.19,2022-11-09 20:27:17.537913
36.0,760.0,34.2,-132.23,-496.17,472.65,0.265,0.745,0.694,345.18,50.29,101.04,2022-11-09 20:27:18.582893
37.0,760.0,34.0,-132.49,-496.16,472.66,0.243,0.702,0.729,344.75,50.01,101.79,2022-11-09 20:27:19.629984
37.0,760.0,34.0,-131.71,-496.17,472.64,0.317,0.739,0.671,343.61,51.88,100.95,2022-11-09 20:27:20.676446
37.0,760.0,34.1,-131.62,-496.17,472.64,0.237,0.703,0.667,344.43,51.44,100.57,2022-11-09 20:27:21.723878
37.0,760.0,33.9,-132.27,-496.17,472.66,0.265,0.685,0.696,344.07,52.15,100.5,2022-11-09 20:27:22.775185
36.0,760.0,33.9,-132.22,-496.17,472.65,0.257,0.696,0.687,344.21,50.6,101.02,2022-11-09 20:27:23.822324
36.0,760.0,34.0,-132.34,-496.16,472.66,0.18,0.606,0.652,342.71,48.83,102.19,2022-11-09 20:27:24.862424
37.0,760.0,33.9,-132.74,-496.16,472.67,0.295,0.664,0.685,343.22,50.02,101.74,2022-11-09 20:27:25.909801
36.0,760.0,33.9,-132.77,-496.16,472.67,0.216,0.657,0.723,343.39,49.45,102.7,2022-11-09 20:27:26.949991
36.0,760.0,34.1,-132.31,-496.16,472.66,0.219,0.632,0.662,343.52,48.76,102.64,2022-11-09 20:27:27.993750
37.0,760.0,33.8,-132.14,-496.17,472.65,0.23,0.678,0.74,343.54,48.67,103.15,2022-11-09 20:27:29.044508
37.0,760.0,34.1,-132.23,-496.17,472.65,0.254,0.69,0.635,343.38,49.26,103.01,2022-11-09 20:27:30.092267
36.0,760.0,34.0,-132.24,-496.17,472.65,0.224,0.604,0.71,342.45,50.18,103.35,2022-11-09 20:27:31.132390
37.0,760.0,33.9,-131.97,-496.17,472.65,0.274,0.701,0.696,341.79,50.02,103.63,2022-11-09 20:27:32.176113
36.0,760.0,33.9,-132.38,-496.16,472.66,0.213,0.704,0.683,343.08,49.8,103.16,2022-11-09 20:27:33.228458
36.0,760.0,34.0,-132.16,-496.17,472.65,0.216,0.642,0.706,343.74,48.56,104.38,2022-11-09 20:27:34.288014
36.0,760.0,34.0,-131.9,-496.17,472.65,0.235,0.631,0.688,344.46,47.18,104.7,2022-11-09 20:27:35.342894
36.0,760.0,34.1,-131.38,-496.18,472.64,0.263,0.741,0.708,344.37,49.23,102.87,2022-11-09 20:27:36.386475
36.0,760.0,33.8,-131.84,-496.17,472.65,0.243,0.653,0.721,344.28,48.91,103.26,2022-11-09 20:27:37.426823
36.0,760.0,33.9,-132.0,-496.17,472.65,0.237,0.649,0.726,344.63,49.87,102.47,2022-11-09 20:27:38.474473
37.0,760.0,34.0,-132.41,-496.16,472.66,0.255,0.685,0.692,343.68,49.74,102.6,2022-11-09 20:27:39.521555
36.0,760.0,35.0,-133.15,-496.15,472.67,0.22,0.623,0.747,344.13,48.29,103.81,2022-11-09 20:27:40.562586
36.0,759.0,33.9,-133.14,-496.15,472.67,0.291,0.674,0.657,343.7,49.24,102.92,2022-11-09 20:27:41.606575
37.0,759.0,34.0,-132.96,-496.16,472.67,0.207,0.659,0.684,343.35,48.21,103.5,2022-11-09 20:27:42.670514
37.0,759.0,33.9,-132.87,-496.16,472.67,0.227,0.625,0.681,347.41,48.45,100.8,2022-11-09 20:27:43.713022
37.0,760.0,34.0,-132.85,-496.16,472.67,0.283,0.678,0.674,347.68,50.86,100.23,2022-11-09 20:27:44.752959
37.0,760.0,33.9,-132.31,-496.16,472.66,0.344,0.677,0.626,347.0,54.13,97.97,2022-11-09 20:27:45.796935
36.0,760.0,33.9,-132.0,-496.17,472.65,0.334,0.712,0.719,345.73,54.17,98.23,2022-11-09 20:27:46.845966
37.0,760.0,33.9,-132.56,-496.16,472.66,0.304,0.736,0.723,344.7,53.22,98.06,2022-11-09 20:27:47.899684
36.0,760.0,34.2,-131.94,-496.17,472.65,0.255,0.686,0.634,344.97,53.18,98.56,2022-11-09 20:27:48.958205
36.0,760.0,34.0,-131.66,-496.17,472.64,0.229,0.67,0.727,345.07,52.11,99.44,2022-11-09 20:27:50.005708
36.0,760.0,34.1,-131.05,-496.18,472.63,0.211,0.598,0.644,345.01,52.72,99.84,2022-11-09 20:27:51.069381
37.0,760.0,34.1,-131.23,-496.18,472.63,0.237,0.687,0.747,343.72,54.0,99.83,2022-11-09 20:27:52.120171
37.0,760.0,34.1,-131.03,-496.18,472.63,0.216,0.65,0.706,343.2,52.54,99.48,2022-11-09 20:27:53.160373
36.0,760.0,33.9,-130.97,-496.18,472.63,0.204,0.643,0.688,343.95,51.84,100.26,2022-11-09 20:27:54.204277
37.0,760.0,34.1,-131.34,-496.18,472.63,0.249,0.64,0.71,346.06,51.89,103.39,2022-11-09 20:27:55.252826
37.0,760.0,33.9,-131.26,-496.18,472.63,0.281,0.691,0.675,346.41,51.53,102.47,2022-11-09 20:27:56.307811
37.0,760.0,33.9,-131.23,-496.18,472.63,0.233,0.683,0.681,346.18,51.63,102.46,2022-11-09 20:27:57.369096
37.0,760.0,33.8,-131.19,-496.18,472.63,0.269,0.682,0.688,346.64,52.41,102.36,2022-11-09 20:27:58.424971
36.0,760.0,33.8,-131.37,-496.18,472.64,0.208,0.673,0.785,346.7,50.57,102.69,2022-11-09 20:27:59.483651
37.0,760.0,33.9,-131.47,-496.18,472.64,0.206,0.699,0.733,347.17,50.4,102.37,2022-11-09 20:28:00.547687
37.0,760.0,33.7,-131.57,-496.18,472.64,0.229,0.661,0.667,348.4,52.08,101.87,2022-11-09 20:28:01.591390
37.0,760.0,34.0,-131.3,-496.18,472.63,0.194,0.646,0.67,348.64,50.39,103.46,2022-11-09 20:28:02.631763
37.0,760.0,33.8,-131.09,-496.18,472.63,0.14,0.592,0.756,348.16,48.88,104.9,2022-11-09 20:28:03.692205
37.0,760.0,33.8,-131.31,-496.18,472.63,0.224,0.731,0.683,348.87,49.78,103.13,2022-11-09 20:28:04.735955
37.0,760.0,33.9,-131.0,-496.18,472.63,0.21,0.652,0.626,348.16,48.08,104.18,2022-11-09 20:28:05.783104
36.0,760.0,33.8,-131.08,-496.18,472.63,0.253,0.694,0.71,348.44,47.14,104.67,2022-11-09 20:28:06.823693
37.0,760.0,33.9,-131.21,-496.18,472.63,0.211,0.674,0.719,348.67,47.02,105.71,2022-11-09 20:28:07.868132
36.0,760.0,34.0,-131.02,-496.18,472.63,0.233,0.676,0.685,348.51,47.68,105.13,2022-11-09 20:28:08.932119
37.0,760.0,34.1,-130.97,-496.18,472.63,0.173,0.643,0.746,348.17,46.56,106.1,2022-11-09 20:28:09.994044
37.0,760.0,33.7,-131.89,-496.17,472.65,0.208,0.671,0.687,348.52,47.18,105.82,2022-11-09 20:28:11.037972
37.0,760.0,33.8,-131.93,-496.17,472.65,0.22,0.635,0.705,348.12,45.35,106.48,2022-11-09 20:28:12.097231
37.0,760.0,33.9,-131.99,-496.17,472.65,0.236,0.72,0.763,347.06,46.67,105.93,2022-11-09 20:28:13.140915
36.0,760.0,34.0,-131.28,-496.18,472.63,0.19,0.604,0.689,347.28,45.0,106.78,2022-11-09 20:28:14.188163
36.0,760.0,33.9,-130.93,-496.18,472.63,0.201,0.681,0.667,347.72,44.3,107.5,2022-11-09 20:28:15.235419
36.0,760.0,34.0,-130.91,-496.19,472.63,0.201,0.67,0.733,347.99,44.71,107.39,2022-11-09 20:28:16.283670
37.0,760.0,33.9,-131.7,-496.17,472.64,0.228,0.669,0.681,348.38,44.29,107.39,2022-11-09 20:28:17.338621
37.0,760.0,33.8,-131.62,-496.17,472.64,0.298,0.77,0.689,348.29,46.27,105.68,2022-11-09 20:28:18.393769
37.0,760.0,34.1,-131.88,-496.17,472.65,0.198,0.682,0.708,348.59,45.91,106.22,2022-11-09 20:28:19.448791
37.0,760.0,33.8,-132.39,-496.16,472.66,0.251,0.725,0.735,347.89,47.75,105.05,2022-11-09 20:28:20.492981
37.0,760.0,34.0,-132.06,-496.17,472.65,0.236,0.648,0.686,348.14,48.4,105.0,2022-11-09 20:28:21.551894
37.0,760.0,33.7,-132.1,-496.17,472.65,0.28,0.724,0.702,347.94,48.6,104.2,2022-11-09 20:28:22.595651
36.0,760.0,33.9,-131.58,-496.18,472.64,0.192,0.696,0.646,347.58,49.01,104.17,2022-11-09 20:28:23.643253
36.0,760.0,33.8,-131.57,-496.18,472.64,0.234,0.675,0.75,346.59,49.49,103.92,2022-11-09 20:28:24.690881
37.0,760.0,33.9,-132.24,-496.17,472.65,0.22,0.681,0.696,346.68,49.45,103.71,2022-11-09 20:28:25.738052
36.0,760.0,33.9,-132.58,-496.16,472.66,0.297,0.695,0.632,345.57,50.19,103.54,2022-11-09 20:28:26.788734
37.0,760.0,34.0,-132.31,-496.16,472.66,0.186,0.643,0.726,345.56,50.09,104.4,2022-11-09 20:28:27.829032
36.0,760.0,33.9,-132.32,-496.16,472.66,0.253,0.712,0.699,345.39,49.6,103.93,2022-11-09 20:28:28.873318
37.0,760.0,33.5,-132.62,-496.16,472.66,0.191,0.683,0.673,345.34,49.53,103.77,2022-11-09 20:28:29.921088
36.0,760.0,33.7,-132.5,-496.16,472.66,0.221,0.667,0.688,345.75,49.18,104.0,2022-11-09 20:28:30.968186
37.0,760.0,33.9,-131.87,-496.17,472.65,0.226,0.645,0.745,345.61,48.77,104.39,2022-11-09 20:28:32.019452
37.0,760.0,34.1,-132.36,-496.16,472.66,0.244,0.702,0.714,345.49,48.96,104.68,2022-11-09 20:28:33.063632
36.0,760.0,33.9,-132.26,-496.17,472.65,0.234,0.623,0.678,345.83,48.85,104.62,2022-11-09 20:28:34.127458
36.0,760.0,33.8,-132.15,-496.17,472.65,0.205,0.648,0.676,345.57,48.63,104.82,2022-11-09 20:28:35.171130
37.0,760.0,34.6,-132.69,-496.16,472.66,0.242,0.66,0.74,345.96,48.28,104.47,2022-11-09 20:28:36.215548
37.0,760.0,33.9,-132.41,-496.16,472.66,0.212,0.656,0.743,345.46,48.49,104.62,2022-11-09 20:28:37.263259
36.0,760.0,33.9,-132.39,-496.16,472.66,0.222,0.699,0.705,345.72,48.81,104.31,2022-11-09 20:28:38.314051
37.0,760.0,33.6,-132.51,-496.16,472.66,0.245,0.664,0.699,345.85,49.09,104.13,2022-11-09 20:28:39.354236
37.0,760.0,33.8,-132.46,-496.16,472.66,0.24,0.677,0.69,346.3,48.56,104.97,2022-11-09 20:28:40.413438
37.0,760.0,33.4,-131.56,-496.18,472.64,0.232,0.686,0.691,345.95,49.63,104.51,2022-11-09 20:28:41.469467
36.0,760.0,33.0,-131.75,-496.17,472.64,0.21,0.598,0.596,346.09,48.66,105.51,2022-11-09 20:28:42.534348
36.0,760.0,34.0,-131.41,-496.18,472.64,0.231,0.68,0.663,346.41,49.36,105.31,2022-11-09 20:28:43.578089
36.0,760.0,33.9,-132.13,-496.17,472.65,0.22,0.646,0.661,346.39,48.7,104.87,2022-11-09 20:28:44.625713
36.0,760.0,33.6,-131.92,-496.17,472.65,0.219,0.687,0.682,347.5,48.57,104.51,2022-11-09 20:28:45.679343
36.0,760.0,33.8,-132.46,-496.16,472.66,0.257,0.718,0.728,347.44,48.54,104.13,2022-11-09 20:28:46.726574
36.0,760.0,33.7,-132.97,-496.16,472.67,0.267,0.749,0.661,347.72,48.81,103.62,2022-11-09 20:28:47.777353
37.0,760.0,34.0,-132.33,-496.16,472.66,0.251,0.694,0.645,347.1,48.04,103.73,2022-11-09 20:28:48.817765
36.0,760.0,33.9,-132.47,-496.16,472.66,0.227,0.702,0.68,347.99,48.96,103.71,2022-11-09 20:28:49.862094
36.0,760.0,33.8,-131.98,-496.17,472.65,0.248,0.652,0.636,347.03,50.17,102.95,2022-11-09 20:28:50.909267
37.0,760.0,34.0,-131.41,-496.18,472.64,0.292,0.722,0.776,346.6,51.94,101.49,2022-11-09 20:28:51.959863
36.0,760.0,33.7,-131.99,-496.17,472.65,0.227,0.64,0.646,346.79,52.12,102.07,2022-11-09 20:28:52.999666
36.0,760.0,33.7,-131.47,-496.18,472.64,0.205,0.684,0.746,346.78,49.54,103.39,2022-11-09 20:28:54.046778
37.0,760.0,33.9,-132.09,-496.17,472.65,0.224,0.63,0.644,345.4,49.42,103.53,2022-11-09 20:28:55.100430
36.0,760.0,32.6,-132.03,-496.17,472.65,0.248,0.695,0.699,345.31,49.98,103.31,2022-11-09 20:28:56.165135
36.0,760.0,33.9,-132.14,-496.17,472.65,0.216,0.692,0.733,345.71,49.48,103.51,2022-11-09 20:28:57.212734
37.0,760.0,33.8,-132.05,-496.17,472.65,0.179,0.62,0.72,345.96,48.09,105.26,2022-11-09 20:28:58.263363
36.0,760.0,33.9,-132.15,-496.17,472.65,0.244,0.698,0.718,345.1,48.28,105.03,2022-11-09 20:28:59.303475
36.0,760.0,33.6,-131.4,-496.18,472.64,0.233,0.689,0.688,345.56,48.26,104.71,2022-11-09 20:29:00.347427
36.0,760.0,33.7,-131.66,-496.17,472.64,0.217,0.676,0.728,346.18,47.62,104.76,2022-11-09 20:29:01.395134
36.0,760.0,33.9,-131.44,-496.18,472.64,0.204,0.631,0.682,345.83,47.75,105.37,2022-11-09 20:29:02.458394
36.0,760.0,33.9,-132.06,-496.17,472.65,0.184,0.658,0.676,345.88,47.04,105.99,2022-11-09 20:29:03.509002
36.0,760.0,33.8,-132.11,-496.17,472.65,0.225,0.695,0.68,346.31,47.3,105.57,2022-11-09 20:29:04.556446
36.0,760.0,33.7,-131.94,-496.17,472.65,0.234,0.697,0.716,345.54,47.23,105.26,2022-11-09 20:29:05.615994
37.0,760.0,34.0,-132.08,-496.17,472.65,0.228,0.692,0.721,346.11,46.84,105.2,2022-11-09 20:29:06.676251
37.0,760.0,34.0,-131.99,-496.17,472.65,0.233,0.691,0.64,346.63,46.43,105.44,2022-11-09 20:29:07.729742
37.0,760.0,34.0,-131.81,-496.17,472.64,0.21,0.738,0.7,347.08,46.32,105.72,2022-11-09 20:29:08.773396
37.0,760.0,33.6,-131.8,-496.17,472.64,0.229,0.676,0.667,347.36,46.47,105.65,2022-11-09 20:29:09.832449
37.0,760.0,33.9,-131.6,-496.18,472.64,0.214,0.653,0.713,346.68,47.61,105.72,2022-11-09 20:29:10.876085
36.0,760.0,33.7,-131.94,-496.17,472.65,0.237,0.69,0.672,346.82,48.11,104.95,2022-11-09 20:29:11.923526
36.0,760.0,34.0,-131.88,-496.17,472.65,0.235,0.68,0.685,346.6,48.33,105.04,2022-11-09 20:29:12.971750
37.0,760.0,33.6,-131.84,-496.17,472.65,0.192,0.673,0.71,345.83,48.68,105.33,2022-11-09 20:29:14.019047
37.0,760.0,33.7,-132.32,-496.16,472.66,0.201,0.712,0.708,345.58,48.91,105.37,2022-11-09 20:29:15.083032
36.0,760.0,33.9,-132.93,-496.16,472.67,0.229,0.696,0.687,345.64,49.36,105.11,2022-11-09 20:29:16.126775
37.0,760.0,33.6,-132.56,-496.16,472.66,0.223,0.672,0.694,345.72,49.67,104.88,2022-11-09 20:29:17.186132
36.0,760.0,34.0,-132.5,-496.16,472.66,0.242,0.663,0.743,345.72,50.06,104.37,2022-11-09 20:29:18.230507
37.0,760.0,33.8,-132.55,-496.16,472.66,0.257,0.707,0.661,345.92,49.97,104.22,2022-11-09 20:29:19.274286
36.0,760.0,33.8,-131.8,-496.17,472.64,0.241,0.707,0.714,345.85,49.94,103.86,2022-11-09 20:29:20.321857
37.0,760.0,33.8,-131.7,-496.17,472.64,0.273,0.716,0.638,345.73,50.18,103.81,2022-11-09 20:29:21.373071
36.0,760.0,33.7,-131.47,-496.18,472.64,0.264,0.713,0.707,344.85,50.53,103.48,2022-11-09 20:29:22.413196
37.0,760.0,33.6,-131.2,-496.18,472.63,0.221,0.678,0.708,347.2,49.79,106.46,2022-11-09 20:29:23.473410
37.0,760.0,33.7,-131.59,-496.18,472.64,0.259,0.69,0.698,346.72,49.21,106.62,2022-11-09 20:29:24.530265
36.0,760.0,33.8,-131.67,-496.17,472.64,0.226,0.668,0.674,346.78,49.14,106.54,2022-11-09 20:29:25.578073
37.0,760.0,33.8,-131.88,-496.17,472.65,0.218,0.671,0.659,346.55,48.34,106.44,2022-11-09 20:29:26.634344
36.0,760.0,33.7,-132.49,-496.16,472.66,0.202,0.646,0.677,345.92,48.36,106.31,2022-11-09 20:29:27.681537
36.0,760.0,33.9,-131.86,-496.17,472.65,0.237,0.693,0.707,346.39,48.26,106.37,2022-11-09 20:29:28.732148
36.0,760.0,33.9,-131.7,-496.17,472.64,0.238,0.656,0.688,346.84,48.06,106.57,2022-11-09 20:29:29.772690
37.0,760.0,33.9,-132.52,-496.16,472.66,0.223,0.671,0.696,347.28,48.0,106.16,2022-11-09 20:29:30.816483
36.0,760.0,33.9,-131.47,-496.18,472.64,0.218,0.689,0.705,347.07,47.54,106.34,2022-11-09 20:29:31.881123
36.0,760.0,33.6,-131.75,-496.17,472.64,0.257,0.711,0.718,347.19,47.97,106.01,2022-11-09 20:29:32.924433
37.0,760.0,33.8,-132.17,-496.17,472.65,0.252,0.699,0.683,346.78,48.28,105.2,2022-11-09 20:29:33.968491
36.0,760.0,33.7,-131.83,-496.17,472.65,0.241,0.699,0.709,346.8,48.89,105.03,2022-11-09 20:29:35.031169
37.0,760.0,33.7,-131.83,-496.17,472.65,0.232,0.65,0.695,346.71,48.99,104.9,2022-11-09 20:29:36.086051
36.0,760.0,33.8,-131.65,-496.17,472.64,0.252,0.655,0.692,346.81,48.99,104.77,2022-11-09 20:29:37.140983
37.0,760.0,34.1,-131.39,-496.18,472.64,0.245,0.666,0.665,346.68,49.73,103.99,2022-11-09 20:29:38.200024
37.0,760.0,33.9,-131.64,-496.17,472.64,0.21,0.657,0.696,347.05,49.96,103.81,2022-11-09 20:29:39.250493
36.0,760.0,33.8,-132.24,-496.17,472.65,0.212,0.652,0.744,347.38,49.39,104.03,2022-11-09 20:29:40.296520
37.0,760.0,33.6,-132.39,-496.16,472.66,0.235,0.671,0.69,347.23,49.21,104.05,2022-11-09 20:29:41.339981
36.0,760.0,33.7,-131.87,-496.17,472.65,0.233,0.696,0.744,346.9,48.74,104.0,2022-11-09 20:29:42.384162
36.0,760.0,33.7,-132.12,-496.17,472.65,0.234,0.682,0.706,346.92,48.76,103.44,2022-11-09 20:29:43.442048
36.0,760.0,33.7,-131.63,-496.17,472.64,0.242,0.631,0.712,346.55,48.84,103.38,2022-11-09 20:29:44.500666
37.0,760.0,33.7,-131.24,-496.18,472.63,0.236,0.709,0.701,346.44,48.9,103.47,2022-11-09 20:29:45.555255
36.0,760.0,33.8,-131.43,-496.18,472.64,0.231,0.779,0.719,346.47,49.31,103.63,2022-11-09 20:29:46.614120
36.0,760.0,33.9,-131.46,-496.18,472.64,0.223,0.661,0.686,346.57,49.44,103.65,2022-11-09 20:29:47.672326
36.0,760.0,33.9,-131.62,-496.17,472.64,0.217,0.701,0.709,346.28,49.96,103.56,2022-11-09 20:29:48.715928
36.0,760.0,33.9,-131.63,-496.17,472.64,0.216,0.694,0.696,346.12,49.29,103.5,2022-11-09 20:29:49.763285
37.0,760.0,33.6,-132.2,-496.17,472.65,0.233,0.693,0.64,346.35,49.22,103.39,2022-11-09 20:29:50.803707
37.0,760.0,33.6,-132.4,-496.16,472.66,0.226,0.691,0.741,346.08,49.59,103.46,2022-11-09 20:29:51.847219
36.0,760.0,33.8,-132.27,-496.17,472.66,0.236,0.694,0.728,345.93,49.56,103.23,2022-11-09 20:29:52.890708
36.0,760.0,33.7,-132.09,-496.17,472.65,0.226,0.667,0.703,345.5,49.1,103.22,2022-11-09 20:29:53.934686
37.0,760.0,33.7,-132.28,-496.17,472.66,0.237,0.67,0.688,345.32,49.03,103.32,2022-11-09 20:29:54.984812
36.0,760.0,33.7,-131.72,-496.17,472.64,0.226,0.671,0.689,345.08,49.2,103.16,2022-11-09 20:29:56.025135
37.0,760.0,33.8,-131.81,-496.17,472.64,0.234,0.661,0.737,344.61,49.05,102.9,2022-11-09 20:29:57.069044
36.0,760.0,33.8,-131.83,-496.17,472.65,0.248,0.66,0.745,343.98,49.53,102.91,2022-11-09 20:29:58.116867
36.0,760.0,33.8,-131.49,-496.18,472.64,0.246,0.701,0.709,343.7,50.41,102.45,2022-11-09 20:29:59.167580
36.0,760.0,33.8,-131.53,-496.18,472.64,0.236,0.656,0.69,343.77,49.9,102.52,2022-11-09 20:30:00.207378
36.0,760.0,33.4,-131.93,-496.17,472.65,0.234,0.664,0.687,343.83,49.59,102.81,2022-11-09 20:30:01.255002
37.0,760.0,34.0,-132.25,-496.17,472.65,0.228,0.696,0.692,344.23,49.26,103.2,2022-11-09 20:30:02.299842
37.0,760.0,33.9,-131.55,-496.18,472.64,0.239,0.741,0.687,344.34,49.47,102.98,2022-11-09 20:30:03.360183
37.0,760.0,33.6,-132.29,-496.17,472.66,0.244,0.693,0.683,344.46,49.39,103.03,2022-11-09 20:30:04.403953
36.0,760.0,33.6,-132.02,-496.17,472.65,0.226,0.657,0.731,344.66,49.18,103.04,2022-11-09 20:30:05.451636
36.0,760.0,33.7,-131.52,-496.18,472.64,0.262,0.703,0.64,344.45,49.43,102.97,2022-11-09 20:30:06.499352
37.0,760.0,33.6,-131.74,-496.17,472.64,0.226,0.67,0.66,344.71,49.69,102.57,2022-11-09 20:30:07.546456
36.0,760.0,33.8,-132.1,-496.17,472.65,0.244,0.675,0.669,345.02,50.1,102.79,2022-11-09 20:30:08.608270
36.0,760.0,33.7,-132.22,-496.17,472.65,0.231,0.682,0.685,344.44,49.93,103.52,2022-11-09 20:30:09.663136
36.0,760.0,33.7,-132.27,-496.17,472.66,0.233,0.628,0.691,345.02,49.78,103.46,2022-11-09 20:30:10.708779
36.0,760.0,33.8,-131.85,-496.17,472.65,0.225,0.69,0.713,344.76,49.71,102.84,2022-11-09 20:30:11.769621
36.0,760.0,33.6,-131.84,-496.17,472.65,0.247,0.705,0.708,344.67,50.15,102.6,2022-11-09 20:30:12.820408
36.0,760.0,33.5,-131.77,-496.17,472.64,0.235,0.652,0.703,345.25,49.33,102.96,2022-11-09 20:30:13.867538
36.0,760.0,33.8,-131.28,-496.18,472.63,0.23,0.677,0.684,345.36,49.45,103.12,2022-11-09 20:30:14.915342
37.0,760.0,34.7,-131.7,-496.17,472.64,0.197,0.655,0.7,345.57,49.3,103.06,2022-11-09 20:30:15.963031
36.0,760.0,33.7,-131.33,-496.18,472.63,0.21,0.673,0.632,345.77,49.61,102.87,2022-11-09 20:30:17.010262
36.0,760.0,33.6,-131.65,-496.17,472.64,0.221,0.644,0.718,345.05,49.59,102.99,2022-11-09 20:30:18.057673
36.0,760.0,33.5,-131.66,-496.17,472.64,0.225,0.683,0.71,345.61,49.6,102.85,2022-11-09 20:30:19.108935
36.0,760.0,33.9,-132.13,-496.17,472.65,0.218,0.671,0.742,345.96,49.22,102.72,2022-11-09 20:30:20.156210
36.0,760.0,33.8,-132.8,-496.16,472.67,0.257,0.702,0.687,345.73,49.29,103.03,2022-11-09 20:30:21.196422
37.0,760.0,33.5,-132.36,-496.16,472.66,0.211,0.655,0.69,346.0,48.62,103.51,2022-11-09 20:30:22.240379
37.0,760.0,33.7,-131.6,-496.18,472.64,0.233,0.71,0.711,346.58,48.74,103.4,2022-11-09 20:30:23.290994
36.0,760.0,33.7,-131.47,-496.18,472.64,0.217,0.649,0.678,346.61,48.43,103.16,2022-11-09 20:30:24.331124
36.0,760.0,33.6,-131.5,-496.18,472.64,0.239,0.681,0.71,346.79,48.83,103.34,2022-11-09 20:30:25.378292
36.0,760.0,33.6,-131.98,-496.17,472.65,0.23,0.697,0.634,346.9,48.89,103.01,2022-11-09 20:30:26.425961
36.0,760.0,33.6,-131.49,-496.18,472.64,0.256,0.695,0.701,346.15,48.71,103.05,2022-11-09 20:30:27.466151
37.0,760.0,33.7,-131.54,-496.18,472.64,0.224,0.698,0.644,345.8,48.38,102.57,2022-11-09 20:30:28.509790
36.0,760.0,33.6,-131.97,-496.17,472.65,0.228,0.682,0.7,345.71,48.28,102.7,2022-11-09 20:30:29.562145
36.0,760.0,33.7,-131.79,-496.17,472.64,0.204,0.683,0.718,345.99,48.6,102.71,2022-11-09 20:30:30.621708
37.0,760.0,34.5,-131.72,-496.17,472.64,0.244,0.69,0.7,346.09,48.34,102.64,2022-11-09 20:30:31.678563
36.0,760.0,33.6,-131.72,-496.17,472.64,0.246,0.729,0.736,346.0,48.22,102.69,2022-11-09 20:30:32.742613
37.0,760.0,33.8,-131.7,-496.17,472.64,0.228,0.662,0.729,345.71,49.52,102.23,2022-11-09 20:30:33.790540
37.0,760.0,33.4,-131.81,-496.17,472.64,0.235,0.695,0.723,345.87,49.24,102.57,2022-11-09 20:30:34.855254
36.0,760.0,33.8,-131.91,-496.17,472.65,0.265,0.674,0.672,346.08,49.75,101.69,2022-11-09 20:30:35.898875
36.0,760.0,33.7,-132.07,-496.17,472.65,0.225,0.679,0.691,346.51,49.57,101.47,2022-11-09 20:30:36.942481
36.0,760.0,33.5,-132.46,-496.16,472.66,0.237,0.683,0.69,346.15,50.0,101.41,2022-11-09 20:30:37.998193
37.0,760.0,33.7,-131.93,-496.17,472.65,0.239,0.683,0.702,345.81,49.86,101.09,2022-11-09 20:30:39.053180
36.0,760.0,33.8,-132.55,-496.16,472.66,0.24,0.681,0.687,345.84,49.86,101.4,2022-11-09 20:30:40.096922
36.0,760.0,33.5,-132.12,-496.17,472.65,0.231,0.667,0.688,346.23,50.32,101.5,2022-11-09 20:30:41.137082
